commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,,,,,
,,,,,,UTC,degrees_east,degrees_north,,,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-14T17:55:46Z,57.278,37.225,"A
",-2,,,,6
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-15T01:17:48Z,57.132,37.044,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-17T12:05:09Z,54.284,37.511,"B
",9.927999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-18T06:27:39Z,53.849,37.841,"1
",8.001000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-18T19:09:22Z,53.368,38.125,"B
",8.011,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T10:03:45Z,52.892,38.436,"B
",8.841999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T11:49:13Z,52.84,38.49,"B
",9.338,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T13:13:35Z,52.765,38.534,"A
",9.854,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T17:45:00Z,52.676,38.616,"B
",10.374,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T19:52:01Z,52.716,38.702,"A
",9.708,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T21:32:20Z,52.638,38.797,"A
",9.985999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-19T23:07:01Z,52.621,38.853,"A
",10.113999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-20T02:04:41Z,52.349,38.966,"A
",10.831,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-20T14:58:35Z,52.29001,39.283,"B
",10.738,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-20T21:17:48Z,52.23001,39.502,"0
",10.39,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-21T11:15:56Z,51.701,39.869,"B
",10.166,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-21T12:25:46Z,51.783,39.94,"B
",9.82,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-21T14:27:39Z,51.592,39.919,"B
",10.068,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-21T19:58:35Z,51.487,40.15,"B
",9.498,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-22T09:34:41Z,51.62,40.515,"B
",8.529,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-22T11:12:39Z,51.442,40.58,"A
",8.104,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-22T13:39:50Z,51.243,40.663,"B
",7.361999999999998,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-24T07:11:43Z,50.636,41.806,"B
",5.847000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-24T19:28:07Z,50.34,42.163,"A
",6.123999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-24T23:56:43Z,50.202,42.265,"B
",6.559999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-25T02:42:11Z,50.154,42.366,"A
",6.620999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-25T05:11:43Z,50.1,42.45,"A
",6.594999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-25T15:51:33Z,49.725,42.747,"B
",6.809999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-25T22:07:01Z,49.485,42.907,"A
",6.957000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T01:21:05Z,49.475,42.97,"A
",6.864000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T02:14:03Z,49.36,42.986,"B
",6.812000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T06:24:22Z,49.221,43.083,"B
",6.600999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T10:33:16Z,49.075,43.193,"0
",6.315000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T13:39:50Z,49.165,43.336,"B
",6.178000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-26T20:19:41Z,49.056,43.394,"A
",5.841999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-27T01:11:15Z,48.675,43.627,"A
",4.971,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-27T06:20:37Z,48.801,43.743,"A
",4.567999999999998,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-27T11:54:22Z,48.973,43.908,"B
",4.638999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-27T15:02:48Z,48.688,44.001,"B
",3.4959999999999987,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-27T18:24:22Z,48.939,44.16,"B
",4.120999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T05:43:35Z,49.317,44.723,"B
",2.5539999999999985,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T10:04:41Z,48.993,44.697,"A
",2.1950000000000003,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T11:42:39Z,49.02,44.762,"B
",1.9269999999999996,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T14:07:30Z,48.952,44.846,"A
",1.4969999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T15:48:45Z,48.937,44.877,"A
",1.4549999999999983,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-02-28T23:07:58Z,48.814,45.059,"B
",0.7959999999999994,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-01T00:50:37Z,48.812,45.108,"A
",0.7019999999999982,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-01T23:52:30Z,48.794,45.826,"B
",0.02400000000000091,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-02T07:24:50Z,48.642,46.0,"B
",0.26899999999999835,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-02T13:44:31Z,48.497,46.191,"B
",0.11499999999999844,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-03T14:59:31Z,48.175,46.995,"B
",1.6310000000000002,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-03T20:20:37Z,48.038,47.123,"B
",0.43400000000000105,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-04T12:53:54Z,47.709,47.534,"B
",0.3810000000000002,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-04T21:38:26Z,47.554,47.818,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-04T22:39:22Z,47.607,47.781,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T01:57:11Z,47.453,47.867,"1
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T03:29:03Z,47.48,47.924,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T07:26:15Z,47.264,47.989,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T10:51:33Z,47.2,48.13,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T14:01:52Z,47.142,48.203,"0
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T15:50:09Z,47.069,48.236,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-05T18:04:41Z,46.979,48.368,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-06T05:25:18Z,46.672,48.528,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-06T15:58:35Z,46.355,48.723,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-07T04:41:43Z,46.004,48.973,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-07T05:02:48Z,46.024,48.99,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-07T06:45:00Z,45.988,49.03,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-07T12:07:58Z,46.02,49.191,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-08T04:42:11Z,45.531,49.609,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-08T12:58:35Z,45.573,49.883,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-08T15:11:43Z,45.388,49.957,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-08T21:47:20Z,45.315,50.136,"B
",0.14300000000000068,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-09T16:07:30Z,44.902,50.614,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-10T19:36:05Z,44.064,51.451,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-11T16:39:50Z,44.067,52.064,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-12T04:52:30Z,43.449,52.398,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-13T02:33:16Z,43.218,52.931,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-13T11:00:56Z,43.303,53.188,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-14T01:52:58Z,43.149,53.63,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-16T04:33:16Z,42.298,54.698,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-16T06:05:37Z,42.135,54.706,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-16T10:25:46Z,41.727,54.802,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-16T12:56:43Z,41.915,54.943,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-20T00:39:50Z,42.188,55.695,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-21T13:09:50Z,42.046,54.786,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-22T15:33:16Z,42.498,54.33,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-22T15:52:30Z,42.507,54.335,"2
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-22T15:59:03Z,42.52,54.332,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-23T03:12:11Z,42.558,54.189,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-23T06:15:28Z,42.649,54.116,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-23T10:55:46Z,42.762,54.006,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-23T15:46:52Z,42.874,53.905,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-24T11:41:43Z,43.168,53.491,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-24T14:40:46Z,43.298,53.457,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-24T17:10:46Z,43.57,53.494,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-26T07:33:16Z,44.286,52.934,"A
",4.129999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-26T12:07:30Z,44.132,52.779,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-28T00:56:43Z,44.548,52.177,"A
",5.184999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-28T03:46:24Z,44.555,52.099,"B
",5.253,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-28T14:41:43Z,44.536,51.923,"B
",5.413999999999998,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-28T18:19:13Z,44.708,51.845,"B
",5.481999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-28T20:00:28Z,44.811,51.816,"A
",5.5120000000000005,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-29T00:26:43Z,44.84,51.725,"B
",4.6469999999999985,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-29T11:29:03Z,45.027,51.534,"B
",4.221,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-29T19:43:35Z,45.124,51.323,"B
",4.352,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-31T05:05:37Z,45.107,50.527,"B
",4.68,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-31T13:27:39Z,45.221,50.361,"B
",4.783000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-31T14:16:52Z,45.208,50.363,"3
",4.783000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-31T14:33:45Z,45.213,50.359,"3
",4.783000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-03-31T15:11:43Z,45.22,50.355,"2
",4.783000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-02T00:30:56Z,45.444,49.726,"A
",4.626000000000001,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-02T23:41:43Z,45.819,49.3,"2
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-03T05:54:22Z,45.603,49.268,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-03T22:06:05Z,45.508,48.936,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-04T14:06:33Z,45.41,49.107,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-06T03:27:39Z,45.956,49.043,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-06T04:41:43Z,46.044,49.015,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-06T13:08:26Z,45.789,48.875,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-06T18:36:05Z,45.777,48.837,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-07T09:52:30Z,45.765,48.664,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-07T12:56:15Z,45.725,48.617,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-08T13:40:46Z,44.965,48.18,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-08T14:26:15Z,45.041,48.203,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-08T22:50:37Z,45.228,47.993,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-09T07:00:28Z,45.416,47.841,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-09T14:52:01Z,45.265,47.755,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-09T18:28:07Z,45.648,47.64,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-10T06:10:46Z,45.836,47.327,"B
",11.299,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-11T23:45:00Z,46.731,48.333,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-12T07:26:15Z,46.527,48.25,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-12T14:57:39Z,46.802,48.358,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T12:08:26Z,47.389,48.697,"3
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T13:12:11Z,47.39,48.689,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T13:25:46Z,47.401,48.684,"0
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T13:46:52Z,47.393,48.688,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T14:24:22Z,47.35,48.684,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-13T14:50:37Z,47.392,48.677,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-14T13:21:05Z,47.931,48.884,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-15T02:03:16Z,48.228,48.802,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-16T06:14:31Z,48.766,48.92,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-16T20:12:39Z,49.114,48.681,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-17T22:57:11Z,49.702,48.103,"B
",13.462,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-18T06:10:46Z,49.926,47.962,"B
",13.634,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-18T23:58:35Z,49.872,47.573,"B
",12.572,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-19T23:45:28Z,51.164,47.202,"B
",12.741,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-20T14:06:33Z,50.949,46.931,"B
",12.435,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-21T05:31:52Z,51.25,46.533,"0
",11.791,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-21T13:39:22Z,51.183,46.314,"2
",10.866999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-21T22:09:22Z,51.3,46.085,"2
",12.097999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-22T03:23:54Z,50.931,45.987,"B
",11.23,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-23T01:52:58Z,51.319,45.378,"B
",13.089,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-23T02:52:30Z,51.328,45.357,"B
",13.137,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-23T23:04:41Z,51.265,44.894,"B
",13.298,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-24T03:58:35Z,51.251,44.781,"B
",13.272,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-24T13:09:50Z,51.497,44.45,"B
",12.496,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-25T00:31:24Z,51.458,44.344,"B
",10.996,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-25T11:37:30Z,51.339,44.049,"0
",10.161,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-25T18:43:35Z,51.512,43.866,"A
",10.067,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-26T09:45:56Z,51.741,43.527,"B
",10.623,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-26T11:28:07Z,51.673,43.488,"B
",10.28,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-26T14:15:00Z,51.781,43.404,"A
",10.211,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-27T01:55:46Z,51.956,43.093,"B
",10.402,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-27T05:45:28Z,52.035,43.027,"A
",10.574,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-28T06:16:52Z,52.164,42.462,"B
",10.481,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-29T05:34:13Z,52.394,41.998,"A
",10.904,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-29T05:59:31Z,52.41699,41.995,"B
",10.955,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-04-30T22:10:46Z,53.048,41.064,"B
",13.615,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-01T04:19:13Z,53.238,40.931,"B
",14.075,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-01T18:24:22Z,53.677,40.645,"B
",15.097999999999999,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T10:17:48Z,53.889,40.267,"B
",16.172,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T11:38:26Z,54.005,40.272,"A
",17.323999999999998,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T12:45:56Z,54.02301,40.244,"1
",17.237000000000002,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T13:15:00Z,54.038,40.234,"1
",17.213,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T13:48:16Z,54.032,40.229,"2
",17.213,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T14:26:43Z,54.03,40.222,"1
",17.213,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T14:55:46Z,54.031,40.215,"B
",17.434,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T15:23:54Z,54.03299,40.213,"1
",17.434,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-02T16:19:41Z,54.017,40.19,"A
",17.413,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-03T17:42:11Z,54.526,39.727,"B
",19.389,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-04T04:31:52Z,54.73401,39.41,"B
",21.058,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-04T05:00:28Z,54.739,39.395,"B
",21.063,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-04T19:01:52Z,55.063,39.054,"0
",21.48,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-05T18:41:15Z,55.626,38.418,"A
",20.956,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T01:27:39Z,55.897,38.218,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T05:13:07Z,56.093,38.221,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T16:30:56Z,56.528,38.002,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T18:09:22Z,56.455,38.007,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T19:14:03Z,56.55899,37.975,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T21:03:16Z,56.677,37.999,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-06T22:16:52Z,56.776,37.949,"A
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T02:11:43Z,56.94,37.845,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T05:34:13Z,57.1,37.705,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T13:22:01Z,57.469,37.486,"B
",-2,,,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T13:58:07Z,57.468,37.471,"B
",-2,,,,7
