commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,
,,,,,,UTC,degrees_east,degrees_north,,
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T13:58:07Z,57.468,37.471,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T19:37:58Z,57.534,37.118,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-07T22:32:20Z,57.66,37.118,"1
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-08T00:42:39Z,57.637,37.108,"0
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-08T01:42:39Z,57.666,37.113,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-09T00:17:48Z,57.664,37.115,"3
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-05-09T01:15:00Z,57.67401,37.114,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-06-06T03:38:26Z,57.937,36.945,"2
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-06-06T04:29:03Z,57.97101,36.95,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-06-06T05:18:16Z,57.94,36.948,"2
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2014-06-07T00:05:09Z,57.97299,36.939,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-10T01:21:33Z,57.623,37.13,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-10T04:23:54Z,57.515,37.169,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-10T10:03:16Z,57.27899,37.169,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-10T13:41:15Z,57.08,37.095,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-10T18:30:28Z,56.969,37.085,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-11T21:13:35Z,55.87799,37.185,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-11T22:52:58Z,55.775,37.202,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-12T14:32:48Z,54.939,37.377,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-12T17:43:35Z,54.784,37.409,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T00:13:07Z,54.664,37.68,"B
",10.667
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T11:04:13Z,54.476,38.055,"A
",9.642999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T14:02:20Z,54.565,38.225,"B
",8.954999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T15:48:16Z,54.502,38.275,"B
",8.698999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T20:53:26Z,54.369,38.453,"B
",8.044999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-13T23:47:20Z,54.285,38.543,"B
",7.820999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-14T01:26:43Z,54.28,38.577,"A
",-1
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-14T04:47:20Z,54.022,38.638,"A
",6.541
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-14T10:53:26Z,53.95801,38.783,"B
",6.175000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-14T23:47:20Z,53.368,39.104,"A
",6.382999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-15T02:43:07Z,53.291,39.196,"A
",6.815000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-15T22:09:50Z,52.55,39.634,"B
",9.263
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-16T02:52:01Z,52.36,39.707,"B
",9.523
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-16T10:34:41Z,52.10199,39.865,"A
",9.913
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-16T12:49:41Z,51.987,39.914,"B
",9.905999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-16T13:45:56Z,51.999,39.914,"B
",9.899
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-17T01:05:37Z,51.677,40.236,"B
",9.863
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-17T14:06:33Z,51.24,40.583,"A
",8.977
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-17T21:51:05Z,51.106,40.828,"B
",7.780999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-18T11:52:30Z,50.379,40.866,"B
",7.052
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-19T06:20:37Z,49.733,41.171,"B
",7.561
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-19T14:15:56Z,49.63,41.453,"A
",7.422999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-20T12:54:50Z,48.734,42.022,"B
",6.359999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-20T13:44:31Z,48.693,42.039,"A
",6.405999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-21T00:25:18Z,48.386,42.308,"B
",5.9929999999999986
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-21T05:41:43Z,48.187,42.392,"B
",5.7669999999999995
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-23T02:41:15Z,46.721,43.255,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-23T13:51:05Z,46.273,43.502,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-24T06:21:33Z,45.687,43.837,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-24T15:31:52Z,45.397,43.993,"3
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-24T16:12:11Z,45.396,43.996,"1
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-26T23:33:45Z,43.394,44.838,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-27T01:03:45Z,43.321,44.868,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-27T23:22:30Z,42.579,45.254,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-28T02:23:26Z,42.39,45.349,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-28T06:38:54Z,42.237,45.472,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-28T11:40:18Z,42.056,45.585,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-02-28T14:50:37Z,41.737,45.628,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-01T06:18:16Z,41.32,45.874,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-01T15:45:00Z,41.013,45.98,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-02T01:35:09Z,40.615,46.105,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-03T12:47:20Z,39.172,46.271,"B
",9.815999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-03T22:30:28Z,38.885,46.247,"B
",9.898
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-04T22:25:46Z,37.97,46.39,"B
",1.524000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-05T01:24:50Z,38.131,46.462,"B
",1.4199999999999982
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-06T01:30:28Z,37.268,46.683,"A
",1.6759999999999984
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-06T03:26:43Z,37.135,46.664,"B
",1.6340000000000003
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-06T15:20:09Z,36.928,46.734,"A
",0.8490000000000002
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-06T20:09:50Z,36.606,46.812,"A
",0.8369999999999997
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-07T14:59:03Z,36.093,46.817,"B
",2.291999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-08T14:59:31Z,35.258,46.985,"B
",3.242000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-10T06:34:41Z,35.644,46.91,"B
",2.3909999999999982
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-10T20:24:22Z,35.321,46.875,"B
",2.509999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-11T16:03:16Z,35.541,46.98,"A
",2.7590000000000003
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-12T02:24:50Z,35.443,46.94,"A
",3.4849999999999994
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-13T07:09:22Z,36.009,46.621,"B
",4.550000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-14T01:25:18Z,36.437,46.429,"B
",3.419999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-14T15:24:22Z,36.641,46.338,"B
",3.4720000000000013
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-14T19:03:16Z,36.55,46.345,"B
",3.4639999999999986
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-15T21:58:35Z,36.781,46.3,"B
",3.5090000000000003
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-16T00:41:43Z,36.549,46.244,"A
",3.4080000000000013
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-16T14:35:37Z,36.956,46.225,"B
",3.5479999999999983
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-17T02:35:09Z,37.204,46.262,"B
",3.713000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-17T04:26:43Z,37.412,46.253,"B
",4.004000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-17T07:25:46Z,37.247,46.302,"B
",3.8339999999999996
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-17T11:52:30Z,37.261,46.253,"B
",3.625
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-17T15:52:01Z,37.205,46.248,"B
",3.7220000000000013
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-18T02:20:09Z,37.104,46.435,"B
",3.5859999999999985
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-18T19:21:05Z,37.137,46.669,"B
",4.0440000000000005
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-19T03:24:50Z,36.976,46.738,"B
",3.728999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-19T06:43:07Z,36.963,46.773,"A
",3.696999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-19T14:30:28Z,37.318,46.858,"A
",3.8069999999999986
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-20T04:29:31Z,37.684,46.725,"B
",4.027000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-20T20:19:41Z,37.966,46.662,"A
",4.259999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-21T15:16:24Z,38.585,46.505,"B
",5.634
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-22T15:34:41Z,39.448,46.3,"A
",FALSE
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-24T10:29:03Z,40.901,45.976,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-24T13:52:30Z,41.2,45.945,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-24T22:00:00Z,41.158,45.659,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-25T15:03:16Z,41.609,45.657,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-25T20:17:48Z,42.026,45.614,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-28T14:55:46Z,44.924,45.103,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-29T01:56:43Z,45.38,45.089,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T00:06:05Z,46.298,44.93,"B
",6.579999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T02:32:20Z,46.47,44.868,"B
",6.565999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T04:16:24Z,46.607,44.837,"A
",6.413
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T07:58:35Z,46.618,44.831,"B
",6.41
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T13:48:16Z,46.81,44.726,"B
",6.361999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-30T15:31:52Z,46.826,44.719,"A
",6.376999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-03-31T05:56:15Z,47.32,44.48,"B
",5.922999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-01T02:24:50Z,47.828,44.051,"B
",6.076999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-02T01:08:26Z,48.753,43.788,"B
",6.501000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-03T12:04:13Z,50.162,43.404,"B
",7.425999999999998
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-04T06:14:03Z,50.714,43.094,"A
",7.629000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-05T11:40:18Z,51.808,42.735,"A
",7.652000000000001
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-06T02:00:28Z,52.459,42.399,"A
",7.504999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-06T03:52:58Z,52.43399,42.353,"B
",7.495999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-06T11:30:00Z,52.725,42.194,"A
",7.745999999999999
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-06T17:50:09Z,52.945,42.015,"A
",7.5539999999999985
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-07T01:35:37Z,53.063,41.851,"1
",7.573
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-07T21:04:13Z,53.525,41.408,"B
",9.112
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-09T06:08:54Z,54.487,40.698,"2
",10.795
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-11T01:36:33Z,55.813,39.728,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-11T05:27:39Z,55.969,39.66,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-12T12:07:01Z,56.46701,38.412,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-12T14:53:54Z,56.59,38.313,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-13T04:44:31Z,57.062,37.735,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-13T17:56:43Z,57.43,37.238,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-13T18:42:11Z,57.45099,37.219,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-13T21:37:30Z,57.524,37.171,"B
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-13T23:16:52Z,57.65,37.123,"1
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-14T00:23:26Z,57.659,37.118,"3
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-14T02:04:13Z,57.664,37.117,"3
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-14T04:25:46Z,57.66,37.119,"3
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-14T10:00:00Z,57.656,37.124,"2
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-04-15T01:59:03Z,57.67801,37.113,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-05-29T04:42:11Z,57.901,36.951,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-05-29T12:24:50Z,57.93399,36.946,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-05-29T12:38:54Z,57.937,36.946,"A
",-2
Northern Elephant Seal,2014,1,2014005,101165,0,2015-06-04T00:58:35Z,57.664,37.112,"2
",-2
