"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-27T14:13:35Z","57.595","37.133","1
","-1.0940000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-27T16:17:41Z","57.52199999999999","37.174","B
","-1.0940000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-27T21:51:26Z","57.34299999999999","37.291","B
","-0.38700000000000045"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-28T13:30:00Z","56.93299999999999","37.559","B
","-0.38700000000000045"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-28T17:36:26Z","56.797","37.554","0
","-0.7740000000000009"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-28T19:12:25Z","56.754999999999995","37.535","0
","-0.7940000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-28T20:50:58Z","56.64499000000001","37.554","0
","-0.7950000000000017"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-28T23:18:23Z","56.39599999999999","37.573","0
","-1.1930000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T00:26:00Z","56.5","37.556","A
","-1.190999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T08:13:14Z","56.244","37.543","B
","-1.2070000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T11:35:37Z","56.17098999999999","37.553","0
","-1.2140000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T14:26:00Z","56.071","37.571","B
","-1.2170000000000023"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T15:08:12Z","56.05301","37.572","A
","-1.2170000000000023"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T18:48:37Z","55.66","37.561","B
","-1.304000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-01T23:01:10Z","55.81999999999999","37.577","A
","-1.272000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-02T14:01:10Z","55.14499000000001","37.689","A
","-1.125"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-02T14:45:21Z","55.116000000000014","37.683","1
","-1.125"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-04T07:10:32Z","54.238","38.078","B
","-0.09799999999999898"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-04T12:48:23Z","54.15100000000001","38.243","B
","-0.09799999999999898"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-04T17:45:42Z","53.74799999999999","38.272","B
","-0.10999999999999943"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-04T20:46:59Z","53.71700999999999","38.369","A
","-0.10999999999999943"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-05T01:22:08Z","53.49600000000001","38.168","B
","-0.20400000000000063"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-05T04:16:10Z","53.206999999999994","38.209","B
","0.5899999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-05T10:56:36Z","53.30301","38.582","B
","0.5899999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-05T13:30:21Z","53.381","38.604","A
","0.5899999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-06T04:45:14Z","53.111999999999995","38.871","B
","0.3819999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-06T06:20:23Z","53.120000000000005","38.915","A
","0.3819999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-06T14:47:06Z","52.929","39.021","A
","0.3819999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-06T22:02:48Z","53.088989999999995","39.064","B
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T03:47:48Z","52.70500000000001","39.166","1
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T05:23:40Z","52.548","39.143","A
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T07:42:53Z","52.46600000000001","39.255","A
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T13:39:15Z","52.536010000000005","39.281","0
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T15:16:03Z","52.52700999999999","39.298","0
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T17:50:37Z","52.54598999999999","39.275","1
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T18:14:31Z","52.541","39.27","1
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T19:30:21Z","52.554","39.259","1
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-07T19:54:22Z","52.56899999999999","39.265","2
","0.4710000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-08T05:37:15Z","52.41","39.312","A
","0.2749999999999986"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-08T15:44:10Z","52.107","39.324","0
","0.2749999999999986"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-08T19:29:52Z","51.958","39.357","0
","0.2749999999999986"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-08T21:07:15Z","51.94499999999999","39.396","B
","-0.019999999999999574"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-09T01:19:13Z","51.994","39.397","A
","-0.019999999999999574"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-09T03:02:41Z","51.80500000000001","39.37","0
","-0.019999999999999574"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-09T11:48:37Z","51.43600000000001","39.369","A
","-0.019999999999999574"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-09T20:47:13Z","51.264999999999986","39.402","0
","-0.022000000000002018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-09T21:35:37Z","51.25999999999999","39.447","B
","0.38599999999999923"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-10T01:01:10Z","51.155","39.439","0
","0.3819999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-10T14:53:19Z","50.66900000000001","39.51","1
","0.36299999999999955"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-10T15:42:53Z","50.649","39.503","1
","0.36299999999999955"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-10T16:34:34Z","50.635999999999996","39.527","1
","0.36299999999999955"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-10T17:10:32Z","50.639999999999986","39.526","1
","0.36299999999999955"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-12T00:10:46Z","49.785","40.011","B
","-0.5779999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-12T07:19:13Z","49.483000000000004","40.028","B
","-0.629999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-12T11:07:30Z","49.614000000000004","40.196","B
","-0.5779999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-12T12:57:53Z","49.623999999999995","40.226","B
","-0.5779999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-12T15:46:38Z","49.37299999999999","40.246","A
","-0.629999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-13T06:58:56Z","48.980999999999995","40.52","A
","-0.47800000000000153"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-13T11:00:14Z","48.922","40.549","A
","-0.47800000000000153"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-13T12:44:31Z","49.035","40.637","A
","-0.47800000000000153"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-13T20:55:18Z","48.71700000000001","40.755","0
","-0.47800000000000153"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-14T01:06:05Z","48.441","40.791","B
","-0.4230000000000018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-15T07:56:22Z","47.80799999999999","41.288","B
","-0.23400000000000176"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-15T12:16:31Z","47.62700000000001","41.277","A
","-0.23400000000000176"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-15T23:20:44Z","47.29499999999999","41.475","0
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-15T23:44:31Z","47.322","41.474","1
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T01:54:57Z","47.31899999999999","41.505","0
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T02:39:08Z","47.22399999999999","41.51","B
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T03:38:19Z","47.22999999999999","41.516","B
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T07:36:33Z","47.19","41.547","B
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T10:27:04Z","47.012","41.587","B
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T15:56:22Z","46.86099999999999","41.592","0
","-0.15200000000000102"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T21:53:19Z","46.86699999999999","41.603","2
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-16T22:56:22Z","46.89699999999999","41.604","B
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-17T05:00:56Z","46.774","41.654","A
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-17T08:52:58Z","46.601","41.711","B
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-17T11:55:32Z","46.583","41.764","0
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-17T13:36:33Z","46.537000000000006","41.807","A
","0.5389999999999979"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-17T23:20:51Z","46.297","41.836","2
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T02:45:49Z","46.0","41.743","0
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T09:59:10Z","45.93799999999999","41.763","B
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T11:43:56Z","45.90799999999999","41.723","A
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T12:27:39Z","45.93700000000001","41.738","B
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T15:03:59Z","45.897999999999996","41.659","A
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T15:46:31Z","45.86500000000001","41.674","A
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-18T18:59:31Z","45.69399999999999","41.622","B
","0.5229999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-19T08:08:26Z","45.34299999999999","41.505","B
","0.11799999999999855"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-19T11:36:26Z","45.349999999999994","41.623","B
","0.11799999999999855"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-20T01:06:40Z","45.09","41.492","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-20T07:39:01Z","44.864000000000004","41.638","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-20T11:20:09Z","44.71600000000001","41.642","A
","-0.6370000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-20T13:06:26Z","44.738","41.656","B
","-0.6370000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-21T04:08:26Z","44.17500000000001","41.701","B
","-0.7579999999999991"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-21T17:09:36Z","44.20099999999999","41.759","B
","-0.7570000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-21T20:56:22Z","43.912000000000006","41.813","B
","-0.7590000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-21T22:38:47Z","43.851","41.956","B
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T01:15:07Z","43.797","41.979","0
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T04:37:37Z","43.745000000000005","41.995","B
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T10:53:40Z","43.66300000000001","42.06","A
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T12:44:03Z","43.593999999999994","42.084","B
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T16:55:39Z","43.56899999999999","42.173","B
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T19:11:50Z","43.360000000000014","42.141","1
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T19:37:01Z","43.357","42.146","B
","-0.9430000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-22T23:58:49Z","43.28299999999999","42.109","B
","-0.8820000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T00:53:54Z","43.26599999999999","42.128","A
","-0.8820000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T04:12:39Z","43.10900000000001","42.107","B
","-0.8820000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T06:35:51Z","43.037000000000006","42.088","A
","-0.8820000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T08:13:42Z","43.02799999999999","42.093","1
","-0.8820000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T13:44:45Z","42.87700000000001","42.078","A
","-1.6500000000000021"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T16:31:31Z","42.68000000000001","42.012","B
","-1.6670000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T17:45:28Z","42.815","42.046","A
","-1.6449999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-23T23:48:30Z","42.81999999999999","42.066","A
","-1.6460000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T02:46:03Z","42.757000000000005","41.928","A
","-1.6610000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T03:45:21Z","42.641999999999996","41.913","A
","-1.6679999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T06:06:54Z","42.370000000000005","41.868","A
","-1.654"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T07:52:01Z","42.553","41.899","A
","-1.6679999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T12:15:35Z","42.35900000000001","41.816","A
","-1.654"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T13:55:11Z","42.28800000000001","41.77","1
","-0.8979999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-24T21:49:13Z","42.27000000000001","41.757","A
","-1.004999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T00:41:57Z","41.94800000000001","41.804","B
","-1.004999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T03:18:45Z","41.83500000000001","41.743","0
","-1.004999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T07:27:18Z","41.843999999999994","41.886","B
","-1.004999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T12:05:09Z","41.643","41.924","B
","-1.004999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T20:39:08Z","41.47800000000001","41.963","B
","-1.0100000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-25T21:24:43Z","41.54499999999999","41.959","1
","-1.179000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-26T11:51:12Z","41.113","42.065","B
","-1.1900000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-26T17:04:27Z","41.04400000000001","42.114","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-26T19:17:41Z","40.93700000000001","42.128","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-26T20:29:38Z","40.91499999999999","42.131","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-26T20:59:24Z","40.916","42.135","1
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T04:15:28Z","40.73599999999999","42.181","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T04:33:02Z","40.74600000000001","42.181","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T14:48:52Z","40.535","42.246","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T16:28:35Z","40.412000000000006","42.296","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T21:28:42Z","40.221000000000004","42.345","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-27T23:09:36Z","40.09700000000001","42.253","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T01:04:13Z","40.226","42.317","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T02:11:57Z","40.203","42.319","2
","-1.8000000000000007"
