"Northern Elephant Seal","2005","1","2005014","56477","0","2005-02-27T14:13:35Z","57.595","37.133","1
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T07:53:12Z","39.982","42.196","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T13:19:48Z","39.86500000000001","42.365","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T14:56:15Z","39.83000000000001","42.373","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T18:22:44Z","39.735000000000014","42.366","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-28T21:52:30Z","39.71799999999999","42.374","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-29T01:45:14Z","39.655","42.428","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-29T03:28:35Z","39.577","42.389","A
","-1.3880000000000017"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-29T07:40:32Z","39.507000000000005","42.362","B
","-1.3880000000000017"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-29T19:55:25Z","39.24600000000001","42.431","A
","-1.6140000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-30T00:15:35Z","38.94999999999999","42.55","A
","-1.6969999999999992"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-30T04:43:28Z","38.754999999999995","42.55","B
","-1.75"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-03-31T02:41:29Z","38.31999999999999","42.564","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-02T03:32:41Z","37.012","42.629","B
","-1.431000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-02T04:53:54Z","36.94","42.632","A
","-1.4170000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-02T12:13:35Z","36.752999999999986","42.686","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-02T13:51:12Z","36.77000000000001","42.693","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-02T19:59:52Z","36.643","42.691","1
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-03T12:02:06Z","36.254999999999995","42.707","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-03T13:44:31Z","36.126000000000005","42.706","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-03T18:46:24Z","36.149","42.691","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-04T01:32:55Z","35.96000000000001","42.66","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-04T08:34:06Z","35.833","42.703","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-04T13:35:37Z","35.73400000000001","42.626","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-04T15:28:00Z","35.60499999999999","42.638","1
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-05T08:19:48Z","35.495000000000005","42.586","A
","-1.1140000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-05T13:23:12Z","35.132000000000005","42.498","B
","-1.1140000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T03:38:26Z","35.14699999999999","42.547","A
","-1.4490000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T06:15:14Z","35.05000000000001","42.559","1
","-1.4490000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T07:54:29Z","35.10400000000001","42.511","A
","-1.4490000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T11:24:08Z","35.04900000000001","42.503","1
","-1.4490000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T17:34:48Z","35.07599999999999","42.547","A
","-1.4490000000000016"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T21:51:12Z","35.13900000000001","42.519","0
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-06T22:54:22Z","35.10499999999999","42.55","B
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-07T00:37:37Z","35.08099999999999","42.554","B
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-07T07:15:28Z","35.144000000000005","42.584","0
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-07T11:15:28Z","35.11699999999999","42.582","B
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-07T19:32:13Z","35.016999999999996","42.553","A
","-1.4110000000000014"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T00:23:26Z","35.09899999999999","42.537","B
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T02:54:43Z","34.980999999999995","42.479","B
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T06:58:35Z","35.071","42.526","B
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T08:47:34Z","35.05000000000001","42.531","A
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T12:43:00Z","34.991000000000014","42.567","1
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T15:04:20Z","34.92699999999999","42.564","A
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-08T19:24:15Z","35.113","42.57","0
","-1.0890000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-09T04:12:39Z","35.07599999999999","42.545","B
","-1.0530000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-09T05:07:58Z","35.00800000000001","42.602","A
","-1.0530000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-09T08:26:00Z","35.008999999999986","42.553","0
","-1.0530000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-10T00:42:11Z","35.133999999999986","42.53","A
","-0.8930000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-10T06:34:20Z","35.18700000000001","42.537","B
","-0.8930000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-10T12:20:02Z","35.17099999999999","42.542","A
","-0.8930000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-10T23:46:03Z","35.377999999999986","42.641","B
","-0.5650000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-11T07:40:18Z","35.09","42.548","2
","-0.5650000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-11T09:17:13Z","35.264999999999986","42.57","B
","-0.5650000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-11T15:42:04Z","35.168000000000006","42.631","B
","-0.5650000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-11T17:12:39Z","35.287000000000006","42.534","0
","-0.5650000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-12T01:35:51Z","35.02000000000001","42.692","A
","-0.6960000000000015"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-12T11:58:14Z","34.93199999999999","42.611","A
","-0.6960000000000015"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-12T13:39:29Z","35.02000000000001","42.585","B
","-0.6960000000000015"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-12T15:29:38Z","34.97800000000001","42.588","B
","-0.6960000000000015"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T06:55:53Z","35.149","42.546","A
","-0.6769999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T11:41:43Z","35.04900000000001","42.579","0
","-0.6769999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T18:14:52Z","34.86500000000001","42.633","A
","-0.6769999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T20:50:37Z","35.093999999999994","42.676","1
","-0.6769999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T22:26:29Z","35.084","42.679","0
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-13T23:10:39Z","35.15799999999999","42.698","A
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T03:55:46Z","35.497000000000014","42.581","0
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T08:13:00Z","35.14500000000001","42.701","A
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T13:15:42Z","35.09100000000001","42.618","1
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T16:17:20Z","35.03299999999999","42.57","B
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T17:48:37Z","35.053","42.578","B
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-14T20:27:25Z","34.96799999999999","42.584","0
","-0.6559999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-15T07:13:14Z","34.95099999999999","42.498","0
","-0.7379999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-15T19:33:37Z","34.94499999999999","42.491","A
","-0.7379999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-15T22:54:36Z","34.764999999999986","42.306","B
","-0.7850000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T09:04:48Z","34.875","42.55","B
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T14:31:31Z","34.90799999999999","42.466","A
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T15:22:51Z","34.87299999999999","42.532","0
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T19:19:06Z","34.917","42.47","A
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T19:42:11Z","34.893","42.483","0
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T02:49:41Z","34.733000000000004","42.52","A
","-0.16300000000000026"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T04:22:51Z","34.88499999999999","42.517","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T08:47:27Z","34.843999999999994","42.514","0
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T14:19:41Z","34.97800000000001","42.437","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T14:51:47Z","34.96000000000001","42.423","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T18:15:00Z","35.03200000000001","42.38","B
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T20:44:38Z","35.066","42.414","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T02:18:09Z","34.997000000000014","42.46","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T08:22:15Z","35.156000000000006","42.482","0
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T14:07:37Z","35.24199999999999","42.565","0
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T14:41:57Z","35.260999999999996","42.572","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T18:53:19Z","35.30699999999999","42.635","B
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T20:33:09Z","35.260999999999996","42.627","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-19T05:10:18Z","35.422","42.717","B
","-0.3279999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-19T20:10:11Z","35.81","42.845","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T09:18:59Z","36.215","42.956","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T12:06:12Z","36.17400000000001","42.973","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T19:48:23Z","36.38300000000001","43.022","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-21T04:28:49Z","36.631","43.049","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-21T11:56:43Z","36.73599999999999","43.14","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T06:50:44Z","37.19499999999999","43.142","B
","-1.0040000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T11:37:22Z","37.53","43.216","B
","-1.0629999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T18:58:07Z","37.71000000000001","43.2","B
","-1.1239999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T23:08:05Z","37.79599999999999","43.174","0
","-1.1359999999999992"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T00:55:32Z","37.93199999999999","43.137","B
","-1.1359999999999992"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T03:34:34Z","37.83500000000001","43.121","B
","-1.1340000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T14:50:51Z","38.25","43.175","2
","-1.1580000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T17:29:03Z","38.27000000000001","43.175","2
","-1.1580000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T23:03:52Z","38.357","43.151","B
","-1.1210000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T03:14:45Z","38.52799999999999","43.189","1
","-1.0700000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T05:16:17Z","38.619","43.197","0
","-1.0519999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T05:59:38Z","38.703","43.226","0
","-1.0090000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T06:58:42Z","38.69","43.203","B
","-1.0160000000000018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T07:43:21Z","38.69","43.206","A
","-1.0160000000000018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T09:21:26Z","38.77699999999999","43.227","B
","-0.8659999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T17:09:50Z","39.087999999999994","43.224","B
","-0.8919999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T17:38:05Z","39.04900000000001","43.242","1
","-0.8919999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T22:42:39Z","38.77699999999999","43.295","A
","-0.8460000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T12:46:17Z","39.54599999999999","43.298","0
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T13:25:32Z","39.52600000000001","43.299","B
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T15:09:15Z","39.633999999999986","43.305","2
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T17:27:25Z","39.524","43.333","A
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T19:37:37Z","39.69399999999999","43.317","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T22:39:43Z","39.965","43.292","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T00:17:48Z","39.96100000000001","43.271","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T02:32:41Z","40.083","43.246","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T12:35:30Z","40.69","43.206","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T17:13:14Z","40.382000000000005","43.229","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T20:50:30Z","40.76400000000001","43.274","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T00:22:30Z","40.977000000000004","43.322","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T02:03:23Z","40.887","43.298","1
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T03:37:01Z","41.04400000000001","43.329","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T17:00:56Z","41.492999999999995","43.3","B
","0.2560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T18:45:49Z","41.52000000000001","43.291","B
","0.2560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T20:31:31Z","41.616000000000014","43.292","A
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T23:50:09Z","41.67400000000001","43.285","0
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-28T06:10:39Z","41.947","43.236","A
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-28T07:51:54Z","42.02600000000001","43.253","A
","0.254999999999999"
